date,region_name,Rainfall,SPI - 3 months,Temperature,Water Satisfaction Index (WSI),Solar Radiation,Soil Moisture (gapfilled historical time series),FPAR,FPAR - zscore,asap0_id,asap1_id,month,day,dekad_id,target_ews,Cluster_Wilayah,month_extracted
2001-07-21,Kalimantan T.,71.936,-0.187,26.561,91.631,186685.017,0.315,73.972,0.153,183,115,7,21,21,0,0,7
2001-07-21,Kalimantan Timur,127.934,-0.079,25.543,93.932,181177.841,0.323,74.098,0.333,183,1161,7,21,21,0,0,7
2001-07-21,Kepulauan-riau,74.47,-0.106,26.762,97.036,181596.819,0.326,70.64,0.256,183,2384,7,21,21,0,0,7
2001-07-21,Lampung,73.945,0.607,25.616,94.402,180761.594,0.271,54.611,-0.391,183,1176,7,21,21,0,0,7
2001-07-21,Maluku,25.29,0.389,25.363,88.661,182336.7,0.36,66.995,-0.197,183,2144,7,21,21,0,0,7
2001-07-21,Maluku Utara,69.043,0.289,23.757,95.409,181605.394,0.273,59.881,-0.234,183,635,7,21,21,0,1,7
2001-07-21,Nangroe A.D.,41.724,-1.452,25.452,78.563,186533.753,0.335,55.956,0.047,183,1165,7,21,21,2,0,7
2001-07-21,Nusatenggara B.,6.004,0.65,24.629,68.536,215570.234,0.139,57.084,0.055,183,1178,7,21,21,0,1,7
2001-07-21,Nusatenggara T.,7.046,0.153,23.614,71.625,219700.002,0.216,52.098,-0.193,183,1179,7,21,21,0,1,7
2001-07-21,Papua,8.297,-0.796,24.636,81.431,170193.684,0.277,54.648,-0.827,183,2385,7,21,21,0,1,7
2001-07-21,Papua Barat,125.647,-0.686,24.452,94.803,192419.531,0.381,67.338,0.563,183,2179,7,21,21,0,0,7
2001-07-21,Riau,67.977,-0.049,25.853,99.284,183004.679,0.312,78.313,0.501,183,2386,7,21,21,0,0,7
2001-07-21,Sulawesi Barat,71.008,-0.167,24.584,81.206,192905.15,0.303,68.549,0.08,183,2151,7,21,21,2,0,7
2001-07-21,Sulawesi Selatan,29.816,0.086,24.764,81.896,198704.025,0.318,61.746,-0.26,183,2158,7,21,21,2,0,7
2001-07-21,Sulawesi Tengah,105.212,-0.648,23.009,92.958,177040.117,0.334,64.842,0.493,183,442,7,21,21,2,2,7
2001-07-21,Sulawesi Tengg.,42.806,-0.67,23.783,91.194,178583.493,0.357,66.075,0.45,183,443,7,21,21,0,0,7
2001-07-21,Sulawesi Utara,61.058,-0.336,22.889,96.161,188475.349,0.353,68.89,0.789,183,595,7,21,21,0,2,7
2001-07-21,Sumatera Barat,55.794,-0.004,22.104,96.5,179995.562,0.313,70.514,-0.091,183,444,7,21,21,0,2,7
2001-07-21,Sumatera Selatan,79.423,0.124,25.526,95.821,175329.207,0.303,70.479,0.27,183,2162,7,21,21,0,0,7
2001-07-21,Sumatera Utara,80.136,0.124,23.72,98.864,191847.301,0.35,63.701,-0.124,183,446,7,21,21,0,2,7
2001-08-01,Bali,6.453,0.623,22.624,84.231,190853.581,0.241,64.14,-0.049,183,1169,8,1,22,0,1,8
2001-08-01,Bangka Belitung,54.408,0.746,26.487,94.865,170174.912,0.23,75.791,0.592,183,628,8,1,22,1,1,8
2001-08-01,Banten,39.654,0.899,25.648,96.225,189752.996,0.334,59.175,0.116,183,1547,8,1,22,0,0,8
2001-08-01,Bengkulu,60.412,0.639,22.912,97.942,159430.021,0.289,69.394,0.008,183,501,8,1,22,0,2,8
2001-08-01,D.I. Yogyakarta,1.837,0.481,24.399,80.414,203968.805,0.182,52.412,-0.049,183,1171,8,1,22,0,1,8
2001-08-01,Dki Jakarta,23.965,0.954,26.837,91.703,191624.961,0.319,37.427,0.132,183,181,8,1,22,0,0,8
2001-08-01,Gorontalo,13.136,-0.191,24.605,91.984,181166.249,0.283,63.117,0.268,183,176,8,1,22,0,1,8
2001-08-01,Jambi,67.773,0.275,20.454,99.104,156245.386,0.309,75.64,0.452,183,1173,8,1,22,0,2,8
2001-08-01,Jawa Barat,10.131,0.543,24.736,86.278,199951.581,0.3,59.448,0.11,183,2380,8,1,22,0,0,8
2001-08-01,Jawa Tengah,3.453,0.439,24.925,82.718,214731.402,0.285,55.225,-0.022,183,1174,8,1,22,0,0,8
2001-08-01,Jawa Timur,3.135,0.345,24.976,73.215,214496.443,0.249,51.629,-0.004,183,1175,8,1,22,0,1,8
2001-08-01,Kalimantan Barat,58.907,0.013,26.117,97.391,169130.95,0.289,64.628,0.224,183,1170,8,1,22,0,0,8
2001-08-01,Kalimantan S.,11.144,-0.377,26.589,89.505,192339.357,0.282,66.275,0.281,183,98,8,1,22,0,0,8
2001-08-01,Kalimantan T.,14.462,-0.127,26.477,91.749,189177.256,0.311,72.307,0.22,183,115,8,1,22,0,0,8
2001-08-01,Kalimantan Timur,37.087,-0.126,25.563,94.376,175513.749,0.322,74.718,0.5,183,1161,8,1,22,0,0,8
2001-08-01,Kepulauan-riau,80.956,0.2,26.829,97.199,161409.091,0.326,70.541,0.303,183,2384,8,1,22,0,0,8
2001-08-01,Lampung,40.165,0.855,25.505,94.747,160409.063,0.263,54.104,-0.279,183,1176,8,1,22,0,0,8
2001-08-01,Maluku,14.064,-0.105,25.289,86.618,185730.691,0.355,64.733,-0.297,183,2144,8,1,22,0,0,8
2001-08-01,Maluku Utara,11.252,0.007,23.788,94.422,185684.271,0.268,58.217,-0.321,183,635,8,1,22,0,1,8
2001-08-01,Nangroe A.D.,28.199,-1.872,25.965,77.757,188324.746,0.336,55.212,-0.076,183,1165,8,1,22,2,0,8
2001-08-01,Nusatenggara B.,2.809,0.875,23.912,64.134,205983.303,0.144,53.942,0.025,183,1178,8,1,22,0,1,8
2001-08-01,Nusatenggara T.,3.572,0.387,23.207,70.148,212775.479,0.207,49.863,-0.191,183,1179,8,1,22,0,1,8
2001-08-01,Papua,14.215,-1.388,24.807,77.561,164422.052,0.269,53.075,-0.904,183,2385,8,1,22,0,1,8
2001-08-01,Papua Barat,99.891,-0.753,24.468,94.937,153785.162,0.38,67.692,0.686,183,2179,8,1,22,0,0,8
2001-08-01,Riau,79.549,0.345,26.01,99.3,165292.346,0.305,77.763,0.559,183,2386,8,1,22,0,0,8
2001-08-01,Sulawesi Barat,20.45,-0.025,24.703,83.359,190231.052,0.31,68.382,0.225,183,2151,8,1,22,0,0,8
2001-08-01,Sulawesi Selatan,12.837,0.243,24.687,79.113,189751.461,0.288,59.926,-0.245,183,2158,8,1,22,0,0,8
2001-08-01,Sulawesi Tengah,25.291,-0.619,23.058,94.133,168929.613,0.327,65.088,0.442,183,442,8,1,22,0,2,8
2001-08-01,Sulawesi Tengg.,15.025,-0.446,23.877,89.242,185731.508,0.324,64.36,0.357,183,443,8,1,22,0,0,8
2001-08-01,Sulawesi Utara,8.68,-0.356,23.033,94.961,180484.688,0.35,67.09,0.662,183,595,8,1,22,0,2,8
2001-08-01,Sumatera Barat,75.805,0.344,22.08,96.455,162844.485,0.31,70.009,-0.079,183,444,8,1,22,0,2,8
2001-08-01,Sumatera Selatan,52.86,0.441,25.36,96.204,162031.955,0.306,69.736,0.38,183,2162,8,1,22,0,0,8
2001-08-01,Sumatera Utara,49.688,-0.332,23.921,98.907,177844.68,0.346,62.949,-0.089,183,446,8,1,22,0,2,8
2001-08-11,Bali,7.398,0.73,22.854,80.5,198491.088,0.239,62.715,-0.159,183,1169,8,11,23,0,1,8
2001-08-11,Bangka Belitung,9.967,0.443,27.299,93.919,195161.75,0.229,75.534,0.664,183,628,8,11,23,1,1,8
2001-08-11,Banten,8.698,0.649,26.093,95.174,203625.841,0.338,58.677,0.246,183,1547,8,11,23,0,0,8
2001-08-11,Bengkulu,13.302,0.113,23.566,97.744,192692.143,0.264,68.638,-0.05,183,501,8,11,23,0,2,8
2001-08-11,D.I. Yogyakarta,3.242,0.482,24.929,76.671,207542.311,0.177,50.915,-0.001,183,1171,8,11,23,0,1,8
2001-08-11,Dki Jakarta,4.051,0.773,27.401,87.641,203402.357,0.352,37.243,0.196,183,181,8,11,23,0,0,8
2001-08-11,Gorontalo,9.083,-0.128,24.978,88.564,199649.437,0.27,61.361,0.25,183,176,8,11,23,0,1,8
2001-08-11,Jambi,18.97,-0.125,21.062,99.103,187375.54,0.308,74.886,0.425,183,1173,8,11,23,0,2,8
2001-08-11,Jawa Barat,4.716,0.533,25.192,80.429,213062.288,0.277,57.911,0.143,183,2380,8,11,23,0,0,8
2001-08-11,Jawa Tengah,4.187,0.441,25.374,77.281,218095.226,0.277,53.807,0.023,183,1174,8,11,23,0,0,8
2001-08-11,Jawa Timur,3.39,0.445,25.357,65.972,217896.134,0.23,50.476,0.017,183,1175,8,11,23,0,1,8
2001-08-11,Kalimantan Barat,20.014,-0.102,27.238,97.23,206706.568,0.304,63.654,0.334,183,1170,8,11,23,0,0,8
2001-08-11,Kalimantan S.,8.045,-0.616,27.01,85.946,203477.598,0.276,63.268,0.225,183,98,8,11,23,0,0,8
2001-08-11,Kalimantan T.,6.243,-0.432,26.792,88.901,199747.366,0.31,70.552,0.269,183,115,8,11,23,0,0,8
2001-08-11,Kalimantan Timur,10.533,-0.356,26.161,94.078,193721.561,0.317,74.828,0.615,183,1161,8,11,23,0,0,8
2001-08-11,Kepulauan-riau,25.443,-0.199,27.595,97.168,191101.852,0.326,69.544,0.223,183,2384,8,11,23,0,0,8
2001-08-11,Lampung,6.505,0.534,26.207,94.198,188777.85,0.249,53.282,-0.198,183,1176,8,11,23,0,0,8
2001-08-11,Maluku,8.858,-0.061,25.444,82.863,194579.969,0.354,62.91,-0.305,183,2144,8,11,23,0,0,8
2001-08-11,Maluku Utara,3.607,0.08,24.077,92.267,199796.916,0.252,56.913,-0.361,183,635,8,11,23,0,1,8
2001-08-11,Nangroe A.D.,17.438,-1.818,26.542,74.307,204150.736,0.338,54.351,-0.173,183,1165,8,11,23,2,0,8
2001-08-11,Nusatenggara B.,3.577,1.114,24.319,58.976,215139.573,0.155,51.18,0.004,183,1178,8,11,23,0,1,8
2001-08-11,Nusatenggara T.,2.944,0.723,23.759,68.336,213642.633,0.219,47.924,-0.195,183,1179,8,11,23,0,1,8
2001-08-11,Papua,9.224,-1.203,24.507,74.885,167594.224,0.273,51.56,-0.88,183,2385,8,11,23,0,1,8
2001-08-11,Papua Barat,42.109,-0.75,25.168,95.773,181301.605,0.378,68.064,0.769,183,2179,8,11,23,0,0,8
2001-08-11,Riau,44.245,0.056,26.579,99.313,180362.465,0.314,76.951,0.582,183,2386,8,11,23,0,0,8
2001-08-11,Sulawesi Barat,8.296,0.07,24.994,82.754,209620.097,0.331,68.107,0.384,183,2151,8,11,23,0,0,8
2001-08-11,Sulawesi Selatan,9.055,0.403,24.993,74.865,207096.7,0.274,57.771,-0.207,183,2158,8,11,23,0,0,8
2001-08-11,Sulawesi Tengah,9.234,-0.642,23.522,93.484,194453.234,0.32,65.107,0.371,183,442,8,11,23,0,2,8
2001-08-11,Sulawesi Tengg.,10.124,-0.376,24.24,86.72,201810.481,0.286,62.743,0.246,183,443,8,11,23,0,0,8
2001-08-11,Sulawesi Utara,13.761,-0.154,23.242,92.515,205001.378,0.348,65.305,0.521,183,595,8,11,23,0,2,8
2001-08-11,Sumatera Barat,40.085,-0.045,22.488,96.527,191398.624,0.305,69.639,-0.021,183,444,8,11,23,0,2,8
2001-08-11,Sumatera Selatan,10.215,0.261,26.493,96.369,192144.759,0.288,68.747,0.44,183,2162,8,11,23,0,0,8
2001-08-11,Sumatera Utara,73.282,-0.012,24.433,98.943,193782.026,0.346,61.843,-0.064,183,446,8,11,23,0,2,8
2001-08-21,Bali,8.6,0.695,23.173,76.581,223700.141,0.235,61.423,-0.221,183,1169,8,21,24,0,1,8
2001-08-21,Bangka Belitung,68.397,0.349,26.939,92.483,199765.568,0.229,75.339,0.774,183,628,8,21,24,1,1,8
2001-08-21,Banten,13.269,0.114,26.247,90.136,222422.815,0.336,57.747,0.361,183,1547,8,21,24,0,0,8
2001-08-21,Bengkulu,69.133,-0.076,23.17,97.486,179871.789,0.282,67.973,-0.035,183,501,8,21,24,0,2,8
2001-08-21,D.I. Yogyakarta,2.949,0.517,25.048,70.535,222465.298,0.191,49.447,0.0,183,1171,8,21,24,0,1,8
2001-08-21,Dki Jakarta,4.823,0.45,27.871,82.465,219632.266,0.337,37.529,0.294,183,181,8,21,24,0,0,8
2001-08-21,Gorontalo,1.24,-0.273,25.286,83.558,235103.077,0.267,59.749,0.299,183,176,8,21,24,0,1,8
2001-08-21,Jambi,117.423,0.343,20.556,99.107,172115.965,0.316,74.341,0.463,183,1173,8,21,24,0,2,8
2001-08-21,Jawa Barat,10.938,0.339,25.514,72.293,222330.875,0.268,56.311,0.172,183,2380,8,21,24,0,0,8
2001-08-21,Jawa Tengah,16.632,0.53,25.627,70.854,234763.755,0.271,51.99,0.028,183,1174,8,21,24,0,0,8
2001-08-21,Jawa Timur,4.618,0.666,25.656,57.326,234490.438,0.231,49.006,-0.028,183,1175,8,21,24,0,1,8
2001-08-21,Kalimantan Barat,51.848,-0.195,27.067,96.62,207026.663,0.315,62.503,0.43,183,1170,8,21,24,0,0,8
2001-08-21,Kalimantan S.,7.853,-0.769,27.867,80.85,224745.296,0.27,60.109,0.133,183,98,8,21,24,0,0,8
2001-08-21,Kalimantan T.,9.195,-0.612,27.598,83.55,218549.363,0.311,68.797,0.312,183,115,8,21,24,0,0,8
2001-08-21,Kalimantan Timur,7.119,-0.578,26.604,90.337,217640.698,0.316,73.969,0.603,183,1161,8,21,24,0,0,8
2001-08-21,Kepulauan-riau,101.6,-0.078,27.1,97.199,194165.341,0.326,69.281,0.299,183,2384,8,21,24,0,0,8
2001-08-21,Lampung,29.918,0.106,26.16,93.029,192440.876,0.283,52.941,-0.041,183,1176,8,21,24,0,0,8
2001-08-21,Maluku,7.152,-0.097,25.841,77.167,235506.249,0.351,61.439,-0.236,183,2144,8,21,24,0,0,8
2001-08-21,Maluku Utara,3.813,-0.231,24.361,87.714,235509.225,0.25,55.96,-0.359,183,635,8,21,24,0,1,8
2001-08-21,Nangroe A.D.,30.876,-1.957,26.312,71.529,200833.266,0.341,53.259,-0.263,183,1165,8,21,24,2,0,8
2001-08-21,Nusatenggara B.,3.436,1.176,24.563,51.963,237653.465,0.187,48.611,-0.036,183,1178,8,21,24,0,1,8
2001-08-21,Nusatenggara T.,2.949,1.057,24.012,65.237,241738.978,0.223,46.179,-0.21,183,1179,8,21,24,0,1,8
2001-08-21,Papua,5.517,-0.996,25.28,71.43,199856.198,0.253,49.807,-0.823,183,2385,8,21,24,0,1,8
2001-08-21,Papua Barat,17.88,-1.11,25.355,94.182,234470.827,0.379,68.31,0.838,183,2179,8,21,24,0,0,8
2001-08-21,Riau,126.05,0.426,25.964,99.322,182530.225,0.312,76.216,0.63,183,2386,8,21,24,0,0,8
2001-08-21,Sulawesi Barat,9.618,-0.175,25.329,78.648,243836.878,0.298,67.809,0.553,183,2151,8,21,24,0,0,8
2001-08-21,Sulawesi Selatan,8.414,0.239,25.585,69.532,237160.251,0.264,55.321,-0.174,183,2158,8,21,24,0,0,8
2001-08-21,Sulawesi Tengah,9.693,-0.981,23.791,89.278,220745.503,0.318,65.074,0.31,183,442,8,21,24,2,2,8
2001-08-21,Sulawesi Tengg.,10.449,-0.438,24.83,81.895,231086.396,0.304,61.272,0.139,183,443,8,21,24,0,0,8
2001-08-21,Sulawesi Utara,2.368,-0.353,23.467,87.935,237564.89,0.345,63.65,0.406,183,595,8,21,24,0,2,8
2001-08-21,Sumatera Barat,127.718,0.227,22.087,96.618,171806.609,0.311,69.442,0.087,183,444,8,21,24,0,2,8
2001-08-21,Sumatera Selatan,66.974,0.294,26.007,96.456,189115.887,0.292,68.007,0.572,183,2162,8,21,24,0,0,8
2001-08-21,Sumatera Utara,90.676,0.272,24.153,98.994,190775.018,0.348,60.399,-0.05,183,446,8,21,24,0,2,8
2001-09-01,Bali,7.67,-0.375,23.363,74.39,205855.144,0.231,60.155,-0.267,183,1169,9,1,25,0,1,9
2001-09-01,Bangka Belitung,46.122,0.267,26.905,92.616,185746.805,0.23,74.646,0.827,183,628,9,1,25,1,1,9
2001-09-01,Banten,60.605,0.101,25.933,87.326,195051.643,0.346,56.012,0.437,183,1547,9,1,25,0,0,9
2001-09-01,Bengkulu,94.538,0.067,22.905,97.581,175774.583,0.302,66.998,-0.037,183,501,9,1,25,0,2,9
2001-09-01,Dki Jakarta,18.283,0.074,27.449,80.226,199596.53,0.332,38.337,0.444,183,181,9,1,25,0,0,9
2001-09-01,Gorontalo,47.251,-0.348,25.006,81.351,208323.092,0.271,58.409,0.432,183,176,9,1,25,0,1,9
2001-09-01,Jambi,71.115,0.409,20.61,99.125,173951.086,0.311,73.423,0.47,183,1173,9,1,25,0,2,9
2001-09-01,Jawa Barat,38.26,-0.058,25.314,67.822,195715.555,0.311,54.399,0.193,183,2380,9,1,25,0,0,9
2001-09-01,Jawa Tengah,21.191,-0.124,25.924,69.811,205921.622,0.288,49.867,0.025,183,1174,9,1,25,0,0,9
2001-09-01,Jawa Timur,5.845,-0.375,26.232,50.732,213689.108,0.249,47.349,-0.084,183,1175,9,1,25,0,1,9
2001-09-01,Kalimantan Barat,78.562,-0.242,25.881,96.719,170311.143,0.312,60.837,0.445,183,1170,9,1,25,0,0,9
2001-09-01,Kalimantan S.,34.165,-0.977,27.706,78.282,186835.786,0.272,56.905,0.039,183,98,9,1,25,0,0,9
2001-09-01,Kalimantan T.,41.573,-0.834,27.354,81.42,183821.356,0.303,66.992,0.338,183,115,9,1,25,0,0,9
2001-09-01,Kalimantan Timur,48.875,-0.656,26.272,87.688,189950.449,0.316,72.255,0.514,183,1161,9,1,25,0,0,9
2001-09-01,Kepulauan-riau,73.931,0.038,26.918,97.114,182822.08,0.326,68.955,0.392,183,2384,9,1,25,0,0,9
2001-09-01,Lampung,48.248,0.115,25.893,93.033,182189.858,0.295,52.414,0.121,183,1176,9,1,25,0,0,9
2001-09-01,Maluku,35.985,-0.215,25.658,72.569,196722.884,0.351,60.708,-0.039,183,2144,9,1,25,0,0,9
2001-09-01,Maluku Utara,35.535,-0.069,24.482,82.825,201875.148,0.29,55.253,-0.318,183,635,9,1,25,0,1,9
2001-09-01,Nangroe A.D.,57.81,-1.637,25.351,71.301,174806.087,0.343,51.717,-0.369,183,1165,9,1,25,0,0,9
2001-09-01,Nusatenggara B.,6.989,-0.263,25.004,45.713,219692.105,0.194,46.034,-0.103,183,1178,9,1,25,0,1,9
2001-09-01,Papua,14.391,-1.113,26.243,67.659,186321.241,0.278,47.824,-0.737,183,2385,9,1,25,0,1,9
2001-09-01,Papua Barat,112.31,-1.043,24.656,91.985,186332.902,0.379,68.106,0.862,183,2179,9,1,25,0,0,9
2001-09-01,Riau,61.381,0.34,25.998,99.318,180603.86,0.318,75.243,0.673,183,2386,9,1,25,0,0,9
2001-09-01,Sulawesi Barat,49.542,-0.783,24.939,75.802,209228.392,0.283,67.55,0.72,183,2151,9,1,25,0,0,9
2001-09-01,Sulawesi Selatan,37.999,-0.769,25.755,65.298,223444.602,0.263,52.749,-0.137,183,2158,9,1,25,0,0,9
2001-09-01,Sulawesi Tengah,55.667,-0.943,23.513,82.807,202858.23,0.327,64.796,0.246,183,442,9,1,25,2,2,9
2001-09-01,Sulawesi Tengg.,17.801,-0.711,25.041,73.684,225487.989,0.284,59.825,0.052,183,443,9,1,25,0,0,9
2001-09-01,Sulawesi Utara,40.819,-0.293,23.187,81.544,206086.28,0.341,62.379,0.362,183,595,9,1,25,0,2,9
2001-09-01,Sumatera Barat,69.739,0.296,22.07,96.748,178796.654,0.315,68.771,0.128,183,444,9,1,25,0,2,9
2001-09-01,Sumatera Selatan,65.987,0.33,25.868,96.691,179221.646,0.307,66.69,0.648,183,2162,9,1,25,0,0,9
2001-09-01,Sumatera Utara,92.483,0.337,23.655,99.031,176625.384,0.357,58.272,-0.07,183,446,9,1,25,0,2,9
2001-09-11,Bali,6.743,-1.011,23.942,70.626,220418.015,0.235,59.202,-0.295,183,1169,9,11,26,2,1,9
2001-09-11,Bangka Belitung,61.513,0.27,26.811,92.829,175082.834,0.229,73.202,0.769,183,628,9,11,26,0,1,9
2001-09-11,Banten,48.559,0.145,26.14,84.919,213982.582,0.331,53.864,0.44,183,1547,9,11,26,0,0,9
2001-09-11,Bengkulu,57.602,0.16,23.218,97.691,198098.692,0.296,65.677,-0.097,183,501,9,11,26,0,2,9
2001-09-11,Dki Jakarta,11.685,0.043,27.927,77.077,220847.224,0.349,38.951,0.551,183,181,9,11,26,0,0,9
2001-09-11,Gorontalo,37.07,-0.474,24.983,82.389,191349.778,0.285,57.593,0.583,183,176,9,11,26,0,1,9
2001-09-11,Jambi,32.578,0.324,20.75,99.124,186567.216,0.315,71.774,0.369,183,1173,9,11,26,0,2,9
2001-09-11,Jawa Barat,24.878,-0.139,25.725,63.309,220805.539,0.276,52.153,0.148,183,2380,9,11,26,0,0,9
2001-09-11,Jawa Tengah,24.513,-0.119,26.18,68.715,221165.886,0.275,47.692,-0.016,183,1174,9,11,26,0,0,9
2001-09-11,Jawa Timur,8.141,-0.522,26.462,43.078,232011.296,0.232,45.621,-0.16,183,1175,9,11,26,0,1,9
2001-09-11,Kalimantan Barat,109.825,0.213,25.545,96.826,148536.949,0.311,58.927,0.365,183,1170,9,11,26,0,0,9
2001-09-11,Kalimantan S.,26.998,-0.876,27.231,78.011,186045.232,0.27,54.061,-0.082,183,98,9,11,26,0,0,9
2001-09-11,Kalimantan T.,35.939,-0.714,27.022,81.414,180638.705,0.303,65.14,0.303,183,115,9,11,26,0,0,9
2001-09-11,Kalimantan Timur,51.787,-0.495,25.925,87.602,179632.225,0.316,69.777,0.355,183,1161,9,11,26,0,0,9
2001-09-11,Kepulauan-riau,39.674,-0.203,26.872,97.078,180037.671,0.326,67.559,0.36,183,2384,9,11,26,0,0,9
2001-09-11,Lampung,25.046,0.136,25.945,92.943,193280.111,0.263,52.019,0.267,183,1176,9,11,26,0,0,9
2001-09-11,Maluku,31.75,-0.703,25.645,74.511,192547.978,0.349,60.633,0.181,183,2144,9,11,26,0,0,9
2001-09-11,Maluku Utara,29.314,-0.658,24.469,82.038,192822.441,0.291,55.377,-0.192,183,635,9,11,26,0,1,9
2001-09-11,Nangroe A.D.,61.981,-1.215,24.902,72.972,166084.174,0.345,50.214,-0.444,183,1165,9,11,26,0,0,9
2001-09-11,Nusatenggara B.,7.143,-0.703,25.644,40.602,231945.088,0.18,43.942,-0.178,183,1178,9,11,26,0,1,9
2001-09-11,Papua,11.803,-0.853,26.492,62.794,201952.79,0.268,45.022,-0.794,183,2385,9,11,26,0,1,9
2001-09-11,Papua Barat,108.458,-0.766,24.612,89.595,180739.858,0.377,67.283,0.786,183,2179,9,11,26,0,0,9
2001-09-11,Riau,39.256,0.098,25.893,99.316,182899.753,0.318,73.947,0.661,183,2386,9,11,26,0,0,9
2001-09-11,Sulawesi Barat,83.291,-0.339,25.15,78.226,212301.395,0.29,67.142,0.811,183,2151,9,11,26,0,0,9
2001-09-11,Sulawesi Selatan,47.69,-0.75,26.057,67.013,224739.737,0.255,50.715,-0.111,183,2158,9,11,26,0,0,9
2001-09-11,Sulawesi Tengah,52.719,-0.798,23.573,79.681,196842.949,0.318,64.47,0.222,183,442,9,11,26,0,2,9
2001-09-11,Sulawesi Tengg.,32.486,-0.911,25.158,68.587,210447.084,0.272,58.734,0.01,183,443,9,11,26,0,0,9
2001-09-11,Sulawesi Utara,53.48,-0.384,23.14,73.221,181500.337,0.339,61.921,0.391,183,595,9,11,26,0,2,9
2001-09-11,Sumatera Barat,27.926,0.185,22.137,96.803,190075.459,0.318,67.626,0.081,183,444,9,11,26,0,2,9
2001-09-11,Sumatera Selatan,38.877,0.28,25.753,96.823,178221.575,0.302,65.595,0.709,183,2162,9,11,26,0,0,9
2001-09-11,Sumatera Utara,133.147,0.498,23.506,99.143,184317.626,0.358,56.286,-0.089,183,446,9,11,26,0,2,9
2001-09-21,Bali,8.242,-0.918,23.894,67.118,219065.746,0.23,58.194,-0.365,183,1169,9,21,27,2,1,9
2001-09-21,Bangka Belitung,123.061,0.741,26.843,92.928,161806.839,0.231,71.658,0.723,183,628,9,21,27,0,1,9
2001-09-21,Banten,111.156,0.514,25.986,85.09,206360.888,0.311,51.276,0.396,183,1547,9,21,27,0,0,9
2001-09-21,Bengkulu,69.952,0.179,23.005,97.816,178634.589,0.305,64.442,-0.11,183,501,9,21,27,0,2,9
2001-09-21,Dki Jakarta,30.425,0.349,27.596,76.396,213590.09,0.345,38.882,0.604,183,181,9,21,27,0,0,9
2001-09-21,Jambi,54.468,0.21,20.628,99.09,160426.602,0.317,69.966,0.268,183,1173,9,21,27,0,2,9
2001-09-21,Jawa Barat,35.804,0.086,25.506,61.474,212727.465,0.263,49.836,0.101,183,2380,9,21,27,0,0,9
2001-09-21,Jawa Tengah,33.931,0.132,26.028,69.221,217780.88,0.273,45.827,-0.031,183,1174,9,21,27,0,0,9
2001-09-21,Jawa Timur,10.677,-0.29,26.47,39.463,224976.545,0.224,44.094,-0.208,183,1175,9,21,27,0,1,9
2001-09-21,Kalimantan Barat,118.476,0.697,25.875,96.895,156862.157,0.306,57.492,0.328,183,1170,9,21,27,0,0,9
2001-09-21,Kalimantan S.,99.949,-0.11,26.785,78.576,161244.714,0.273,51.746,-0.173,183,98,9,21,27,0,0,9
2001-09-21,Kalimantan T.,109.082,0.067,26.598,82.054,159579.231,0.305,63.549,0.275,183,115,9,21,27,0,0,9
2001-09-21,Kalimantan Timur,96.541,0.001,25.811,87.717,170217.66,0.316,67.987,0.293,183,1161,9,21,27,0,0,9
2001-09-21,Kepulauan-riau,102.299,0.097,26.729,97.107,164325.208,0.326,66.736,0.396,183,2384,9,21,27,0,0,9
2001-09-21,Lampung,69.754,0.502,25.926,92.546,186314.804,0.279,51.082,0.334,183,1176,9,21,27,0,0,9
2001-09-21,Maluku,50.66,-0.611,25.787,76.024,189019.381,0.347,61.656,0.464,183,2144,9,21,27,0,0,9
2001-09-21,Maluku Utara,58.897,-0.351,24.55,78.516,194499.598,0.245,56.121,0.019,183,635,9,21,27,0,1,9
2001-09-21,Nangroe A.D.,35.281,-1.576,25.22,74.442,170039.373,0.346,49.392,-0.402,183,1165,9,21,27,0,0,9
2001-09-21,Papua,8.968,-0.704,26.703,59.298,194113.613,0.289,42.896,-0.807,183,2385,9,21,27,0,1,9
2001-09-21,Papua Barat,178.019,-0.249,24.842,89.018,183949.219,0.376,66.697,0.73,183,2179,9,21,27,0,0,9
2001-09-21,Riau,74.393,0.036,25.773,99.333,164975.221,0.317,73.139,0.674,183,2386,9,21,27,0,0,9
2001-09-21,Sulawesi Barat,130.472,0.384,25.009,80.607,191652.052,0.317,66.821,0.857,183,2151,9,21,27,0,0,9
2001-09-21,Sulawesi Selatan,101.444,-0.027,25.873,70.296,211823.444,0.259,49.529,-0.043,183,2158,9,21,27,0,0,9
2001-09-21,Sulawesi Tengah,105.906,-0.251,23.469,80.884,182545.804,0.316,63.919,0.189,183,442,9,21,27,0,2,9
2001-09-21,Sulawesi Tengg.,130.422,-0.147,24.829,71.658,194822.118,0.316,58.086,0.028,183,443,9,21,27,0,0,9
2001-09-21,Sulawesi Utara,119.44,0.302,23.231,67.84,183538.284,0.338,62.328,0.491,183,595,9,21,27,0,2,9
2001-09-21,Sumatera Barat,76.473,0.167,21.997,96.739,164864.559,0.323,66.605,0.081,183,444,9,21,27,0,2,9
2001-09-21,Sumatera Selatan,70.559,0.519,25.899,96.884,166965.269,0.306,64.257,0.729,183,2162,9,21,27,0,0,9
2001-09-21,Sumatera Utara,72.173,0.079,23.444,99.247,168065.924,0.357,54.996,-0.032,183,446,9,21,27,0,2,9
